customer_id,tenure,monthly_charges,total_charges,senior_citizen,partner,dependents,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,num_services,churn
CUST01589,43,33.96,1288.39,0,0,0,1,1,No,1,1,1,0,1,0,Month-to-month,1,Bank transfer,5,1
CUST01590,1,66.34,69.14,0,1,0,1,0,Fiber optic,1,0,1,0,0,0,Month-to-month,1,Electronic check,2,1
CUST01591,57,91.07,4970.41,0,1,0,1,1,No,0,0,1,0,0,1,Month-to-month,1,Credit card,3,0
CUST01592,64,45.64,2491.11,0,0,0,1,1,No,0,1,0,0,0,0,Month-to-month,1,Bank transfer,2,0
CUST01593,28,38.63,975.13,0,1,0,1,1,DSL,0,0,0,1,0,1,Month-to-month,1,Credit card,3,1
CUST01594,37,50.01,1739.33,0,0,0,1,1,DSL,0,0,0,1,0,0,One year,1,Bank transfer,2,1
CUST01595,47,42.63,1980.73,0,1,0,1,1,No,1,0,0,1,1,0,Two year,1,Credit card,4,0
CUST01596,37,39.92,1472.07,1,0,1,0,0,Fiber optic,0,1,0,1,1,0,Month-to-month,0,Electronic check,3,1
CUST01597,49,61.33,3152.68,0,0,1,0,0,DSL,1,1,0,1,1,1,Month-to-month,1,Mailed check,5,1
CUST01598,44,110.6,4416.27,1,1,0,0,0,DSL,0,1,1,0,1,1,Month-to-month,1,Credit card,4,0
CUST01599,56,69.72,3738.95,0,1,0,1,0,Fiber optic,0,1,1,1,1,0,Month-to-month,1,Electronic check,4,0
CUST01600,28,37.17,995.66,0,0,0,1,0,No,0,0,0,1,1,1,Month-to-month,1,Electronic check,3,0
CUST01601,6,25.85,144.42,0,1,0,1,0,DSL,1,0,1,1,1,1,One year,1,Credit card,5,1
CUST01602,61,89.01,4798.87,0,1,0,1,1,DSL,0,0,1,0,0,0,Two year,1,Credit card,2,0
CUST01603,20,57.05,1192.91,1,1,0,1,0,No,0,0,0,0,0,1,Two year,0,Electronic check,1,0
CUST01604,2,101.83,207.87,1,0,1,1,0,Fiber optic,1,0,0,1,1,0,Month-to-month,0,Credit card,3,1
CUST01605,37,85.27,2996.19,0,0,0,0,0,Fiber optic,1,0,1,1,0,0,Two year,1,Bank transfer,3,0
CUST01606,20,99.22,1926.16,0,1,0,0,0,Fiber optic,1,0,0,0,1,0,One year,0,Mailed check,2,0
CUST01607,26,45.74,1064.91,0,0,0,1,0,Fiber optic,0,1,0,1,0,1,Month-to-month,0,Credit card,3,0
CUST01608,29,88.62,2463.99,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,0,1
CUST01609,1,44.93,44.44,0,0,0,1,0,Fiber optic,1,1,0,1,1,1,Two year,0,Electronic check,5,0
CUST01610,35,113.78,3795.26,0,1,1,1,0,DSL,1,1,1,0,0,1,Month-to-month,1,Electronic check,4,0
CUST01611,70,82.91,6082.61,0,0,1,1,0,Fiber optic,1,1,1,0,1,0,Month-to-month,0,Mailed check,4,0
CUST01612,59,51.1,2931.29,0,1,1,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Mailed check,3,1
CUST01613,69,45.49,2900.87,1,0,1,0,0,No,0,0,1,0,1,1,One year,1,Credit card,3,1
CUST01614,33,37.47,1241.99,0,0,0,1,1,Fiber optic,0,1,1,0,0,0,Month-to-month,0,Credit card,3,1
CUST01615,51,88.85,4006.13,0,0,0,1,0,No,1,1,1,1,0,0,Two year,1,Bank transfer,4,0
CUST01616,12,40.31,448.36,1,0,0,0,0,No,0,1,0,1,0,1,One year,1,Credit card,3,1
CUST01617,20,78.72,1447.49,0,1,0,1,1,DSL,1,1,1,0,1,1,One year,1,Electronic check,6,0
CUST01618,53,44.99,2232.73,0,1,0,1,0,No,0,0,0,1,0,1,Month-to-month,1,Electronic check,2,0
CUST01619,43,85.52,3700.73,0,0,0,1,0,Fiber optic,1,1,0,0,0,0,One year,1,Credit card,2,0
CUST01620,50,101.12,4787.2,0,0,0,1,1,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,1,0
CUST01621,29,97.36,2848.29,0,1,1,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,4,0
CUST01622,57,95.61,5260.65,1,1,0,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,0,Bank transfer,3,0
CUST01623,39,37.15,1330.64,1,1,0,1,1,Fiber optic,1,1,0,1,0,0,Month-to-month,1,Mailed check,4,1
CUST01624,56,27.02,1531.27,0,1,1,1,1,DSL,1,1,1,0,0,1,One year,0,Credit card,5,0
CUST01625,43,89.29,3446.53,0,0,0,1,1,DSL,0,0,0,1,1,0,Month-to-month,1,Electronic check,3,0
CUST01626,50,55.57,2486.41,0,1,1,1,0,Fiber optic,1,0,1,1,1,0,Month-to-month,0,Electronic check,4,0
CUST01627,23,62.1,1358.17,0,0,1,0,0,Fiber optic,1,1,1,1,1,0,Month-to-month,0,Electronic check,5,0
CUST01628,44,21.18,840.75,0,0,0,1,0,Fiber optic,1,0,0,1,1,0,Two year,1,Bank transfer,3,1
CUST01629,38,44.48,1439.78,0,1,0,1,1,Fiber optic,1,0,0,1,0,1,One year,1,Mailed check,4,1
CUST01630,23,21.43,482.86,0,1,0,1,1,DSL,1,1,1,1,0,0,One year,1,Mailed check,5,0
CUST01631,45,107.68,4614.07,0,1,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Credit card,1,0
CUST01632,52,42.83,2091.53,0,0,0,1,1,DSL,0,1,1,0,1,1,Month-to-month,0,Credit card,5,1
CUST01633,50,74.85,3904.9,0,0,0,1,0,No,1,0,1,1,1,1,Two year,1,Electronic check,5,0
CUST01634,8,21.98,169.55,0,0,1,1,0,No,0,1,0,1,1,0,Month-to-month,0,Mailed check,3,1
CUST01635,1,86.02,87.97,0,1,0,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,0,Mailed check,4,1
CUST01636,8,50.95,357.83,0,0,1,1,1,DSL,1,0,0,0,0,1,One year,1,Credit card,3,0
CUST01637,29,109.59,3063.19,0,1,1,1,0,DSL,0,0,1,0,0,1,Month-to-month,1,Credit card,2,0
CUST01638,5,108.59,555.76,0,0,1,1,1,Fiber optic,1,0,1,0,1,1,Two year,0,Electronic check,5,0
CUST01639,47,51.18,2325.17,1,1,1,1,1,Fiber optic,1,1,1,1,1,0,Month-to-month,0,Bank transfer,6,1
CUST01640,34,109.9,3712.7,0,1,0,1,1,No,1,0,0,0,1,0,Month-to-month,1,Mailed check,3,0
CUST01641,65,119.61,7186.95,0,0,1,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,2,0
CUST01642,55,102.19,4881.3,0,0,0,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,3,1
CUST01643,43,104.18,4218.03,0,1,0,1,0,Fiber optic,0,0,1,0,0,0,Two year,1,Mailed check,1,0
CUST01644,30,43.4,1209.42,0,1,0,1,1,DSL,0,1,0,0,0,0,One year,0,Mailed check,2,0
CUST01645,17,76.82,1336.51,0,1,1,1,1,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Electronic check,5,0
CUST01646,26,24.86,580.95,1,1,1,1,1,DSL,0,0,1,0,0,0,Month-to-month,0,Bank transfer,2,1
CUST01647,8,27.68,231.04,0,0,1,1,1,Fiber optic,1,1,0,1,0,0,One year,0,Electronic check,4,1
CUST01648,47,119.89,5869.39,0,1,0,1,0,No,1,0,1,1,1,0,One year,0,Mailed check,4,0
CUST01649,72,51.32,3323.79,0,0,1,1,0,Fiber optic,1,1,0,1,0,0,Month-to-month,1,Electronic check,3,1
CUST01650,46,94.31,3989.51,0,1,1,1,0,No,1,1,0,1,1,0,Month-to-month,0,Electronic check,4,0
CUST01651,68,100.28,7017.55,0,0,0,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Mailed check,3,0
CUST01652,33,105.52,3633.02,0,1,0,1,1,DSL,1,0,0,0,0,0,One year,1,Electronic check,2,0
CUST01653,1,119.76,112.42,1,0,0,1,1,Fiber optic,1,1,0,1,1,1,Two year,1,Mailed check,6,0
CUST01654,19,42.63,740.47,0,0,0,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,3,1
CUST01655,31,22.12,655.01,1,0,0,1,0,Fiber optic,1,1,0,0,0,1,One year,0,Mailed check,3,1
CUST01656,14,59.94,828.72,0,1,0,1,1,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,4,1
CUST01657,53,31.27,1499.36,0,1,0,0,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Bank transfer,1,1
CUST01658,48,20.29,971.29,0,1,0,1,1,DSL,1,1,1,0,0,0,Month-to-month,1,Bank transfer,4,0
CUST01659,69,54.76,3250.71,0,0,0,1,1,DSL,1,0,0,1,0,0,Two year,1,Electronic check,3,0
CUST01660,62,97.94,5221.3,1,1,0,1,0,Fiber optic,1,1,1,1,1,0,Month-to-month,1,Mailed check,5,0
CUST01661,66,75.75,4635.82,0,1,1,1,0,DSL,1,0,0,1,0,0,Month-to-month,0,Electronic check,2,0
CUST01662,64,49.9,2940.33,0,0,0,1,0,No,1,0,1,0,0,0,Month-to-month,1,Bank transfer,2,1
CUST01663,70,84.74,5416.48,1,0,0,1,1,Fiber optic,1,1,0,1,1,1,Month-to-month,1,Electronic check,6,0
CUST01664,63,41.67,2489.23,1,0,0,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Mailed check,1,0
CUST01665,33,19.47,587.35,0,0,0,1,1,Fiber optic,1,1,1,0,0,0,One year,0,Mailed check,4,1
CUST01666,41,95.96,3495.49,1,0,1,1,1,Fiber optic,0,1,0,1,0,1,Month-to-month,1,Credit card,4,0
CUST01667,48,81.62,3572.58,0,1,0,1,0,DSL,0,1,0,1,1,0,One year,1,Mailed check,3,0
CUST01668,13,95.75,1300.74,0,0,0,1,0,No,0,1,0,0,0,1,Month-to-month,0,Bank transfer,2,0
CUST01669,31,21.97,634.91,0,1,1,1,1,Fiber optic,1,0,0,1,1,0,Month-to-month,1,Mailed check,4,1
CUST01670,68,103.39,6601.25,1,1,0,1,0,No,1,1,0,1,0,0,Month-to-month,0,Credit card,3,0
CUST01671,4,81.19,313.49,0,1,0,1,1,Fiber optic,1,0,0,1,0,1,Month-to-month,1,Bank transfer,4,1
CUST01672,19,75.47,1500.85,0,1,0,0,0,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,3,1
CUST01673,70,81.71,5138.12,0,0,0,1,0,Fiber optic,1,0,1,0,0,0,Month-to-month,0,Credit card,2,0
CUST01674,13,106.17,1361.24,0,1,1,1,1,DSL,0,0,1,0,1,0,One year,0,Mailed check,3,1
CUST01675,23,77.87,1778.83,0,0,0,1,0,Fiber optic,0,1,0,0,0,1,One year,1,Credit card,2,1
CUST01676,1,77.26,75.06,0,1,1,1,1,DSL,1,0,0,0,0,0,Month-to-month,0,Credit card,2,0
CUST01677,54,119.05,5578.28,1,1,1,0,0,Fiber optic,0,0,1,1,0,1,Month-to-month,1,Electronic check,3,0
CUST01678,71,95.19,6659.64,0,1,0,1,0,No,1,0,0,0,0,1,Month-to-month,0,Bank transfer,2,0
CUST01679,15,63.11,816.79,0,1,0,1,0,Fiber optic,0,0,1,1,0,0,Month-to-month,0,Electronic check,2,1
CUST01680,65,90.15,5679.44,0,0,0,1,0,No,0,1,0,0,0,1,Month-to-month,1,Electronic check,2,0
CUST01681,71,57.7,4088.16,1,0,0,1,0,Fiber optic,1,0,0,1,0,1,Two year,1,Electronic check,3,0
CUST01682,15,41.35,553.38,0,1,0,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Bank transfer,3,1
CUST01683,21,78.88,1686.83,0,0,0,0,0,No,0,0,1,0,0,1,Month-to-month,1,Electronic check,2,1
CUST01684,19,112.67,1832.62,1,1,0,1,0,No,0,0,1,1,0,1,Month-to-month,1,Electronic check,3,0
CUST01685,60,112.77,6893.15,0,0,1,1,0,No,1,1,1,0,0,0,Month-to-month,1,Bank transfer,3,0
CUST01686,33,52.87,1643.63,0,1,0,1,0,DSL,1,0,1,0,0,1,One year,0,Electronic check,3,0
CUST01687,49,71.82,3144.45,0,0,0,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,1,0
CUST01688,35,39.59,1214.88,1,1,1,1,1,DSL,1,0,1,0,1,0,Month-to-month,0,Electronic check,4,0
CUST01689,44,119.55,5474.09,0,1,0,1,0,Fiber optic,1,0,1,1,1,1,One year,1,Mailed check,5,0
CUST01690,11,118.07,1122.83,0,0,0,1,0,Fiber optic,1,1,1,1,0,0,Month-to-month,1,Mailed check,4,0
CUST01691,72,84.25,5397.64,1,0,0,1,0,No,1,0,0,0,0,1,One year,1,Electronic check,2,0
CUST01692,66,100.05,6072.16,0,0,0,1,1,No,1,1,1,1,0,0,One year,1,Credit card,5,0
CUST01693,46,90.94,4074.67,0,0,0,1,0,Fiber optic,0,1,0,1,1,0,Month-to-month,0,Bank transfer,3,1
CUST01694,9,78.5,677.51,0,0,0,1,1,DSL,1,0,0,0,0,1,One year,1,Electronic check,3,1
CUST01695,3,23.44,61.54,0,0,0,1,0,No,0,1,0,0,0,1,Month-to-month,0,Electronic check,2,1
CUST01696,26,64.39,1520.03,0,1,1,1,1,DSL,0,1,0,0,0,1,Month-to-month,1,Mailed check,3,1
CUST01697,72,86.83,5612.52,0,0,0,1,1,Fiber optic,1,1,0,1,1,1,Month-to-month,1,Bank transfer,6,0
CUST01698,48,87.11,3732.66,1,1,0,1,0,DSL,0,0,1,0,1,0,Month-to-month,1,Electronic check,2,0
CUST01699,66,56.06,3449.21,0,1,0,1,1,Fiber optic,1,0,1,0,0,1,One year,1,Electronic check,4,0
CUST01700,70,114.05,7910.1,0,0,0,1,1,No,1,0,0,1,0,0,Two year,1,Credit card,3,0
CUST01701,28,35.07,877.37,0,0,0,1,0,DSL,0,0,1,1,1,0,Two year,1,Electronic check,3,1
CUST01702,26,69.04,1657.42,0,1,1,0,0,Fiber optic,1,1,0,0,0,0,One year,0,Mailed check,2,0
CUST01703,25,88.47,2052.91,0,0,0,0,0,DSL,1,1,0,1,0,1,Month-to-month,0,Credit card,4,0
CUST01704,12,89.11,1117.75,1,1,0,1,1,No,0,0,0,1,1,0,Month-to-month,1,Bank transfer,3,1
CUST01705,5,84.16,438.02,0,1,0,0,0,No,1,1,1,0,0,0,Month-to-month,1,Mailed check,3,1
CUST01706,48,46.08,2234.02,1,0,0,1,1,DSL,1,1,0,1,0,0,Month-to-month,1,Bank transfer,4,1
CUST01707,37,33.93,1127.77,0,1,0,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,1,1
CUST01708,44,82.87,3148.95,0,0,0,1,1,Fiber optic,0,0,0,0,1,1,Two year,1,Bank transfer,3,0
CUST01709,15,79.13,1084.14,0,0,0,1,1,DSL,0,0,1,0,0,0,Month-to-month,0,Mailed check,2,0
CUST01710,43,36.29,1409.66,0,1,0,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,0,Credit card,3,0
CUST01711,48,89.92,4105.47,0,1,0,1,1,DSL,0,1,0,0,0,0,Month-to-month,1,Credit card,2,0
CUST01712,70,64.43,4535.11,0,1,0,1,0,DSL,1,0,0,0,1,0,Two year,0,Credit card,2,0
CUST01713,46,86.11,4046.87,1,1,0,1,0,Fiber optic,0,1,1,1,1,0,One year,0,Credit card,4,0
CUST01714,43,103.41,4531.0,0,1,1,1,1,DSL,1,1,1,1,0,0,One year,1,Mailed check,5,0
CUST01715,21,35.31,683.62,0,1,0,1,0,No,0,1,0,0,0,0,Month-to-month,0,Mailed check,1,1
CUST01716,23,19.95,453.09,0,0,1,0,0,DSL,0,0,1,0,1,0,Two year,1,Mailed check,2,0
CUST01717,47,97.47,4180.55,0,1,0,1,0,DSL,1,0,1,1,1,1,Month-to-month,1,Bank transfer,5,0
CUST01718,15,80.19,1037.07,0,1,0,1,1,No,1,1,0,0,0,1,Two year,1,Credit card,4,1
CUST01719,25,89.36,2212.36,0,0,0,1,1,Fiber optic,1,0,1,0,1,0,Month-to-month,1,Electronic check,4,1
CUST01720,36,103.49,3174.12,0,1,0,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card,1,0
CUST01721,51,99.89,4747.14,0,0,0,0,0,DSL,1,1,1,1,0,1,Month-to-month,1,Credit card,5,0
CUST01722,15,116.01,1593.76,0,1,0,1,0,Fiber optic,0,0,0,1,1,0,One year,1,Credit card,2,1
CUST01723,68,72.67,4885.6,0,1,1,0,0,Fiber optic,0,1,0,1,0,0,Month-to-month,1,Credit card,2,0
CUST01724,21,67.83,1429.06,0,1,0,1,0,DSL,0,0,1,0,0,0,Two year,1,Electronic check,1,0
CUST01725,13,58.99,698.48,1,0,0,1,0,No,1,0,1,1,1,1,Month-to-month,1,Electronic check,5,1
CUST01726,19,33.68,647.81,0,1,0,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,2,1
CUST01727,34,76.41,2360.96,0,0,1,1,0,Fiber optic,1,0,0,0,1,0,Month-to-month,1,Electronic check,2,1
CUST01728,68,46.26,2954.63,0,1,1,1,0,Fiber optic,1,0,0,1,1,0,Month-to-month,1,Bank transfer,3,0
CUST01729,52,111.97,5795.68,0,1,0,1,1,Fiber optic,1,1,1,1,1,0,Month-to-month,1,Credit card,6,0
CUST01730,27,77.49,2068.35,0,1,1,1,1,DSL,0,0,1,0,0,0,Month-to-month,1,Credit card,2,1
CUST01731,29,78.47,2383.66,1,1,0,1,1,Fiber optic,0,1,0,0,0,0,One year,1,Bank transfer,2,0
CUST01732,28,54.2,1358.3,0,1,0,1,1,Fiber optic,0,0,1,1,0,1,Month-to-month,0,Electronic check,4,1
CUST01733,35,23.3,801.2,0,0,0,1,0,Fiber optic,0,0,1,1,0,0,Two year,1,Electronic check,2,1
CUST01734,8,21.24,165.15,0,0,1,1,1,Fiber optic,1,0,0,1,1,0,One year,0,Electronic check,4,0
CUST01735,16,61.18,1011.2,0,1,1,1,0,Fiber optic,1,1,1,0,0,0,Two year,1,Mailed check,3,1
CUST01736,36,26.63,844.86,1,0,1,1,1,No,1,0,0,1,0,0,Month-to-month,1,Mailed check,3,0
CUST01737,30,79.9,2397.86,0,0,0,1,1,DSL,1,0,1,1,1,1,Month-to-month,1,Electronic check,6,0
CUST01738,18,107.86,1870.91,0,1,1,1,1,Fiber optic,1,1,0,1,0,0,Month-to-month,1,Mailed check,4,1
CUST01739,2,108.06,195.57,0,0,0,1,1,No,0,0,0,0,0,0,One year,1,Electronic check,1,1
CUST01740,49,85.22,3945.64,0,0,0,1,1,Fiber optic,1,0,0,0,0,0,Two year,0,Bank transfer,2,0
CUST01741,4,39.55,145.03,0,1,0,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Mailed check,3,0
CUST01742,7,106.03,716.87,1,0,0,1,0,DSL,1,1,0,0,0,1,Month-to-month,0,Mailed check,3,1
CUST01743,39,108.38,4344.33,0,0,0,1,1,Fiber optic,1,0,0,0,0,0,Two year,0,Mailed check,2,0
CUST01744,13,38.06,476.9,0,0,0,1,0,DSL,1,1,1,1,0,0,Month-to-month,1,Credit card,4,1
CUST01745,31,93.22,2821.46,0,1,1,1,1,No,0,1,1,0,0,0,One year,1,Electronic check,3,0
CUST01746,71,47.22,3197.56,0,1,0,1,0,DSL,1,1,1,1,0,1,Month-to-month,1,Mailed check,5,0
CUST01747,63,99.87,5412.42,0,1,0,1,0,No,1,0,0,0,1,1,Two year,1,Bank transfer,3,0
CUST01748,56,119.72,6010.9,0,0,1,1,1,Fiber optic,1,1,1,0,0,1,Month-to-month,0,Mailed check,5,0
CUST01749,42,21.06,838.88,0,1,0,1,0,Fiber optic,1,0,0,1,0,0,Month-to-month,1,Credit card,2,1
CUST01750,61,109.53,6093.69,0,1,0,1,1,Fiber optic,0,1,0,0,1,1,One year,0,Mailed check,4,0
CUST01751,42,81.51,3034.36,1,1,0,0,0,No,0,0,0,0,1,0,Two year,0,Mailed check,1,0
CUST01752,56,117.29,6245.26,0,1,0,1,1,No,1,1,0,0,0,0,Month-to-month,1,Electronic check,3,0
CUST01753,36,65.43,2154.23,0,0,0,1,1,DSL,1,0,0,1,0,1,Month-to-month,0,Bank transfer,4,1
CUST01754,68,104.43,6402.63,0,0,0,1,1,DSL,1,0,0,1,1,0,One year,0,Electronic check,4,0
CUST01755,7,24.36,160.77,0,0,1,1,0,DSL,0,1,1,1,0,0,Two year,0,Electronic check,3,1
CUST01756,54,52.2,2471.12,0,0,0,1,0,DSL,0,0,0,1,0,0,Two year,1,Mailed check,1,1
CUST01757,1,24.84,25.72,1,1,0,1,1,Fiber optic,0,0,0,0,0,0,Two year,1,Mailed check,1,1
CUST01758,44,117.48,5290.8,0,1,0,1,0,No,0,1,0,1,0,0,Month-to-month,1,Electronic check,2,0
CUST01759,45,101.33,4521.2,0,1,0,1,0,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Bank transfer,5,0
CUST01760,47,104.96,4297.95,0,0,0,1,1,Fiber optic,0,0,0,1,0,0,One year,1,Bank transfer,2,0
CUST01761,13,113.67,1485.36,0,0,1,1,0,Fiber optic,1,0,0,1,0,1,Two year,0,Electronic check,3,0
CUST01762,22,26.68,593.76,0,0,1,1,0,Fiber optic,1,1,0,1,1,1,Month-to-month,0,Mailed check,5,1
CUST01763,21,57.33,1208.21,1,0,0,0,0,DSL,0,1,1,0,0,0,Month-to-month,1,Bank transfer,2,0
CUST01764,9,25.25,198.34,0,0,1,1,0,Fiber optic,1,0,0,1,0,0,One year,1,Mailed check,2,1
CUST01765,26,39.5,1005.21,0,1,0,1,1,No,1,1,0,1,0,1,Month-to-month,1,Mailed check,5,0
CUST01766,9,41.4,378.88,0,0,0,1,0,Fiber optic,0,0,0,1,1,1,Month-to-month,0,Electronic check,3,1
CUST01767,15,65.85,953.64,0,1,0,1,1,DSL,1,0,1,1,0,0,Month-to-month,0,Bank transfer,4,1
CUST01768,10,45.39,444.5,0,0,0,1,0,DSL,1,0,0,1,1,0,One year,0,Credit card,3,0
CUST01769,42,28.3,1119.27,1,1,1,1,0,DSL,0,0,1,1,0,1,One year,1,Bank transfer,3,1
CUST01770,72,35.08,2413.97,0,1,0,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,0,Electronic check,3,0
CUST01771,24,33.02,679.06,1,0,0,1,0,Fiber optic,0,0,1,0,1,1,One year,1,Mailed check,3,1
CUST01772,49,117.25,5617.66,0,1,1,1,1,DSL,1,0,1,1,1,0,One year,0,Credit card,5,0
CUST01773,26,95.45,2149.87,0,1,1,1,1,No,0,1,1,1,0,1,Month-to-month,1,Electronic check,5,0
CUST01774,37,116.71,4046.23,0,1,1,1,0,Fiber optic,0,0,0,1,0,0,One year,0,Credit card,1,0
CUST01775,68,62.85,3882.88,0,1,0,1,1,Fiber optic,1,1,0,1,0,1,Month-to-month,0,Credit card,5,0
CUST01776,50,46.39,2224.6,1,0,0,1,0,No,0,0,0,1,0,1,Month-to-month,0,Electronic check,2,0
CUST01777,24,99.43,2092.05,0,1,0,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Credit card,3,0
CUST01778,19,51.28,962.95,0,1,0,1,0,No,0,0,1,0,0,1,Month-to-month,0,Mailed check,2,0
CUST01779,60,48.54,2938.62,0,0,1,1,1,DSL,1,0,0,1,1,0,Month-to-month,1,Credit card,4,1
CUST01780,39,41.72,1436.18,0,0,1,0,0,Fiber optic,0,1,1,0,1,0,Two year,0,Mailed check,3,0
CUST01781,18,31.23,489.55,0,1,1,1,1,No,0,1,0,1,0,1,One year,0,Mailed check,4,1
CUST01782,19,44.16,737.6,0,0,0,1,1,No,0,1,1,1,0,0,One year,1,Bank transfer,4,0
CUST01783,36,54.24,2002.29,0,1,1,1,0,Fiber optic,1,1,0,0,1,0,Month-to-month,1,Bank transfer,3,1
CUST01784,55,86.75,4559.59,0,1,1,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,0,Electronic check,1,1
CUST01785,69,24.38,1587.09,0,1,0,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Bank transfer,2,1
CUST01786,47,39.47,1616.42,0,0,0,1,1,No,1,1,1,0,0,1,Month-to-month,1,Electronic check,5,1
CUST01787,49,100.52,4826.53,1,0,1,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Mailed check,3,0
CUST01788,33,32.99,1114.36,0,0,0,1,1,No,0,1,0,1,1,0,One year,1,Mailed check,4,1
CUST01789,21,52.95,1129.34,1,1,1,1,0,Fiber optic,1,1,0,0,1,0,Two year,0,Mailed check,3,0
CUST01790,22,106.2,2278.48,0,1,0,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,2,1
CUST01791,48,33.8,1403.47,0,1,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,1,1
CUST01792,37,26.44,853.53,0,1,1,1,1,Fiber optic,1,0,0,0,0,1,One year,0,Electronic check,3,0
CUST01793,15,67.42,869.58,0,0,0,1,1,No,1,1,0,1,1,0,Month-to-month,0,Electronic check,5,1
CUST01794,35,48.85,1541.33,1,0,1,1,1,Fiber optic,1,1,0,0,1,0,Two year,1,Mailed check,4,0
CUST01795,71,75.47,4700.0,0,1,0,1,1,No,0,0,1,1,0,1,One year,1,Credit card,4,0
CUST01796,32,99.99,2886.14,0,0,0,1,1,DSL,1,0,1,0,1,0,Two year,1,Electronic check,4,0
CUST01797,11,31.99,326.21,0,0,0,0,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Credit card,1,1
CUST01798,10,77.23,802.11,0,0,0,1,1,No,0,1,1,0,0,1,One year,1,Bank transfer,4,0
CUST01799,57,69.56,3854.2,0,0,1,1,0,Fiber optic,0,1,0,1,1,0,Month-to-month,1,Bank transfer,3,0
CUST01800,25,32.7,831.39,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,One year,0,Bank transfer,1,1
CUST01801,2,81.65,162.01,0,1,0,1,0,Fiber optic,1,1,0,1,0,0,Month-to-month,1,Credit card,3,1
CUST01802,64,45.91,2563.62,0,1,0,1,0,No,1,0,1,1,1,0,Month-to-month,0,Electronic check,4,0
CUST01803,35,67.76,2364.92,0,1,0,0,0,No,0,0,0,1,0,0,Month-to-month,0,Mailed check,1,1
CUST01804,7,26.39,167.18,0,1,0,1,1,DSL,0,1,0,1,0,1,Month-to-month,1,Bank transfer,4,1
CUST01805,18,64.88,1141.94,0,1,1,1,0,No,0,1,1,0,0,0,Two year,1,Bank transfer,2,0
CUST01806,67,49.26,3030.42,0,1,0,1,1,Fiber optic,1,1,0,1,0,1,One year,0,Credit card,5,0
CUST01807,42,101.88,4490.92,0,0,0,1,0,DSL,1,0,0,0,0,1,One year,0,Electronic check,2,1
CUST01808,39,23.81,838.25,0,1,0,1,0,No,0,0,1,1,0,1,Month-to-month,1,Bank transfer,3,0
CUST01809,41,60.7,2254.33,0,0,0,1,0,Fiber optic,1,0,1,1,1,0,One year,1,Mailed check,4,0
CUST01810,24,64.76,1610.4,0,0,1,1,0,No,0,0,0,1,1,0,Month-to-month,1,Mailed check,2,1
CUST01811,60,91.95,4716.64,0,0,0,1,1,DSL,1,0,0,0,0,0,Two year,1,Mailed check,2,0
CUST01812,46,76.58,3485.12,0,1,0,1,1,DSL,1,0,0,0,0,1,Two year,1,Bank transfer,3,0
CUST01813,19,86.06,1627.07,0,0,1,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Credit card,2,0
CUST01814,68,97.26,6727.94,1,0,1,0,0,DSL,1,0,0,0,1,1,Two year,1,Mailed check,3,0
CUST01815,42,105.94,4649.21,1,0,1,1,1,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Credit card,3,0
